Longtitude,Latitude,Location,Maintainer,Status
49.234947,-123.027254,Aberdeen,Parks,Permanent
49.275858,-123.024141,Adanac,Parks,Permanent
49.285554,-123.142392,Alexandria,Parks,Permanent
49.26098,-123.184759,Almond,Parks,Permanent
49.278811,-123.106194,Andy Livingstone,Parks,Permanent
49.277951,-123.103575,Andy Livingstone,Parks,Permanent
49.262128,-123.155318,Arbutus Greenway,Parks,Permanent
49.248679,-123.157991,Arbutus Village,Parks,Permanent
49.245614,-123.175342,Balaclava,Parks,Permanent
49.255191,-123.050071,Beaconsfield,Parks,Permanent
49.215521,-123.056107,Bobolink,Parks,Permanent
49.24745,-123.066226,Brewers,Parks,Permanent
49.290415,-123.050483,Burrard View,Parks,Permanent
49.256926,-123.172514,Carnarvon,Parks,Permanent
49.237223,-123.097143,Cartier,Parks,Permanent
49.249585,-123.191688,Chaldecott,Parks,Permanent
49.268012,-123.125901,Charleson,Parks,Permanent
49.264372,-123.083134,China Creek North,Parks,Permanent
49.261644,-123.079061,China Creek South,Parks,Permanent
49.270699,-123.050137,Clinton,Parks,Permanent
49.271281,-123.051686,Clinton,Parks,Permanent
49.289871,-123.125385,Coal Harbour,Parks,Permanent
49.236946,-123.03638,Collingwood,Parks,Permanent
49.231825,-123.113005,Columbia,Parks,Permanent
49.262869,-123.159336,Connaught,Parks,Permanent
49.272798,-123.114649,Coopers',Parks,Permanent
49.271632,-123.12572,David Lam,Parks,Permanent
49.272394,-123.123289,David Lam,Parks,Permanent
49.285919,-123.120939,Discovery Square,Parks,Permanent
49.253089,-123.122317,Douglas,Parks,Permanent
49.251936,-123.122502,Douglas,Parks,Permanent
49.205406,-123.132849,Ebisu,Parks,Permanent
49.233484,-123.163401,Elm,Parks,Permanent
49.287419,-123.142573,English Bay,Parks,Permanent
49.286027,-123.143035,English Bay,Parks,Permanent
49.278896,-123.13802,English Bay,Parks,Permanent
49.254842,-123.029979,Falaise,Parks,Permanent
49.20713,-123.149337,Fraser River,Parks,Permanent
49.20642,-123.150808,Fraser River,Parks,Permanent
49.268389,-123.058428,Garden,Parks,Permanent
49.236498,-123.031411,Gaston,Parks,Permanent
49.212417,-123.093602,George,Parks,Permanent
49.271802,-123.129793,George Wainborn,Parks,Permanent
49.273736,-123.070126,Grandview,Parks,Permanent
49.240977,-123.084994,Grays,Parks,Permanent
49.26422,-123.095575,Guelph Park,Parks,Permanent
49.291228,-123.12327,Harbour Green,Parks,Permanent
49.290539,-123.12318,Harbour Green,Parks,Permanent
49.290001,-123.121694,Harbour Green,Parks,Permanent
49.282563,-123.034264,Hastings,Parks,Permanent
49.283438,-123.034108,Hastings,Parks,Permanent
49.283144,-123.042959,Hastings,Parks,Permanent
49.280369,-123.040624,Hastings Community,Parks,Permanent
49.280379,-123.038221,Hastings Community,Parks,Permanent
49.253929,-123.061986,John Hendry,Parks,Permanent
49.264164,-123.107514,Jonathan Rogers,Parks,Permanent
49.263954,-123.045152,Kaslo,Parks,Permanent
49.238138,-123.07429,Kensington,Parks,Permanent
49.233331,-123.1572,Kerrisdale Centennial,Parks,Permanent
49.227059,-123.041882,Killarney,Parks,Permanent
49.229195,-123.045343,Killarney,Parks,Permanent
49.247325,-123.074579,Kingcrest,Parks,Permanent
49.274387,-123.153826,Kisilano,Parks,Permanent
49.275753,-123.152287,Kitsilano,Parks,Permanent
49.276739,-123.151743,Kitsilano,Parks,Permanent
49.274969,-123.207164,Locarno,Parks,Permanent
49.22997,-123.098511,MacDonald,Parks,Permanent
49.22318,-123.159702,Maple Grove,Parks,Permanent
49.223507,-123.160831,Maple Grove,Parks,Permanent
49.205624,-123.138958,Marpole,Parks,Permanent
49.267923,-123.180134,McBride,Parks,Permanent
49.236424,-123.029107,Melbourne,Parks,Permanent
49.231241,-123.086739,Memorial South,Parks,Permanent
49.243358,-123.187296,Memorial West,Parks,Permanent
49.214828,-123.084599,Moberly,Parks,Permanent
49.287429,-123.142264,Morton,Parks,Permanent
49.273192,-123.074217,Mosaic Creek,Parks,Permanent
49.256865,-123.106446,Mount Pleasant,Parks,Permanent
49.228277,-123.05692,Nanaimo,Parks,Permanent
49.282838,-123.129981,Nelson,Parks,Permanent
49.289431,-123.038691,New Brighton,Parks,Permanent
49.289268,-123.036666,New Brighton,Parks,Permanent
49.28959,-123.035531,New Brighton,Parks,Permanent
49.238173,-123.050828,Norquay,Parks,Permanent
49.216585,-123.127387,Oak,Parks,Permanent
49.216607,-123.129122,Oak,Parks,Permanent
49.216882,-123.128155,Oak,Parks,Permanent
49.28287,-123.057199,Pandora Park,Parks,Permanent
49.242275,-123.113543,Queen Elizabeth,Parks,Permanent
49.239167,-123.111542,Queen Elizabeth,Parks,Permanent
49.23742,-123.105621,Queen Elizabeth,Parks,Permanent
49.24462,-123.148828,Quilchena,Parks,Permanent
49.25211,-123.042086,Renfrew,Parks,Permanent
49.205739,-123.050981,Riverfront,Parks,Permanent
49.205755,-123.051817,Riverfront,Parks,Permanent
49.257792,-123.091912,Robson,Parks,Permanent
49.216811,-123.082434,Ross,Parks,Permanent
49.216947,-123.082635,Ross,Parks,Permanent
49.270148,-123.030627,Rupert,Parks,Permanent
49.273071,-123.030636,Rupert,Parks,Permanent
49.27112,-123.033079,Rupert,Parks,Permanent
49.27099,-123.146205,Seaforth,Parks,Permanent
49.244294,-123.048373,Slocan,Parks,Permanent
49.277484,-123.222396,Spanish Banks,Parks,Permanent
49.310653,-123.148332,Stanley,Parks,Permanent
49.292239,-123.147,Stanley,Parks,Permanent
49.292196,-123.146059,Stanley,Parks,Permanent
49.312552,-123.141011,Stanley,Parks,Permanent
49.313033,-123.142625,Stanley,Parks,Permanent
49.299111,-123.134117,Stanley,Parks,Permanent
49.307347,-123.155447,Stanley,Parks,Permanent
49.298105,-123.129746,Stanley,Parks,Permanent
49.299691,-123.126188,Stanley,Parks,Permanent
49.298994,-123.120676,Stanley,Parks,Permanent
49.306095,-123.137497,Stanley,Parks,Permanent
49.306616,-123.142741,Stanley,Parks,Permanent
49.309337,-123.146245,Stanley,Parks,Permanent
49.275873,-123.085478,Strathcona,Parks,Permanent
49.274827,-123.086689,Strathcona,Parks,Permanent
49.266893,-123.035669,Sunrise,Parks,Permanent
49.222862,-123.096496,Sunset,Parks,Permanent
49.269121,-123.134031,Sutcliffe,Parks,Permanent
49.257356,-123.09859,Teaswamp,Parks,Permanent
49.228371,-123.118266,Tisdall,Parks,Permanent
49.251273,-123.163837,Trafalgar,Parks,Permanent
49.271811,-123.066732,Victoria,Parks,Permanent
49.281845,-123.110066,Victory Square,Parks,Permanent
49.263048,-123.073108,W.C. Shelley,Parks,Permanent
49.285703,-123.133225,West End mini-park,Parks,Permanent
49.284574,-123.139581,West End mini-park,Parks,Permanent
49.281987,-123.136052,West End mini-park,Parks,Permanent
49.28519,-123.128045,West End mini-park,Parks,Permanent
49.266021,-123.205262,West Point Grey,Parks,Permanent
49.266937,-123.205107,West Point Grey,Parks,Permanent
49.215839,-123.113059,Winona,Parks,Permanent
49.278442,-123.073424,Woodland,Parks,Permanent
49.2086961922722,-123.140276526865,Northeast corner of 70th and Granville,Engineering,Temporary
49.2763722845725,-123.140364102733,Vanier Park - outside the Coast Guard building,Engineering,Temporary
49.2624327440817,-123.069552373584,Northeast corner of Commercial and Broadway,Engineering,Temporary
49.2792475453812,-123.12923210062,Northwest corner of Burrard and Davie - outside the community garden,Engineering,Temporary
49.2747353984565,-123.069653429467,Southwest corner of Napier and Commercial - in the community walkway,Engineering,Temporary
49.28197495,-123.13604882,Jervis & Burnaby,Engineering,Permanent
49.28451988,-123.13955439,Cardero & Burnaby,Engineering,Permanent
49.29345716,-123.13827002,Robson & Chilco,Engineering,Permanent
49.28571023,-123.13333675,Nelson & Broughton,Engineering,Permanent
49.28520577,-123.12808412,Haro & Bute,Engineering,Permanent
49.28306599,-123.12229054,Robson & Burrard,Engineering,Permanent
49.28922483,,Denman & Nelson,Engineering,Permanent
49.29067407,-123.14264686,Comox & Chilco,Engineering,Permanent
49.28977703,-123.14128655,Gilford & Comox,Engineering,Permanent
49.29049866,-123.14022516,Gilford & Nelson,Engineering,Permanent
49.26423514,-123.1666474,Broadway & Stephens,Engineering,Permanent
49.26822777,-123.152706,4th & Arbutus,Engineering,Permanent
49.2678194,-123.06939067,Commercial & 3rd,Engineering,Permanent
49.2371952,-123.09728295,37th & Prince Edward,Engineering,Permanent
49.2485804,-123.10123907,King Edward & Main,Engineering,Permanent
49.282385,-123.140508,Nicola & Beach,Engineering,Permanent
49.234752,-123.058912,39th & Nanaimo,Engineering,Permanent
49.219505,-123.106415,56th & Ontario,Engineering,Permanent
49.281542,-123.119937,Granville & Robson,Engineering,Permanent
49.245762,-123.10102,28th & Main,Engineering,Permanent
49.262066,-123.065619,Broadway & Victoria,Engineering,Permanent
49.262875,-123.105026,Broadway & Ontario,Engineering,Permanent
49.280998,-123.054448,Hastings & Kamloops,Engineering,Permanent
49.265329,-123.142081,1650 W 7th,Engineering,Permanent
49.237587,-123.127384,37th & Oak,Engineering,Permanent
49.281386,-123.097231,Hastings & Gore,Engineering,Permanent